"address","snapshot_amount","current_amount","balance_changed","snapshot_block","snapshot_transaction"
"0xf48f0ebe6eb449ea403ce4843aa68cb22a68a36a","151","151",FALSE,"18377524","0xe84224ea1dfca8a2b5d5065bfad4b39f92c846598462295c2d617ec52420074e"
"0xed23b793bf35931954dad792ea76b4008e6ddf24","0","0",FALSE,"18398034","0x6365376a4d75c3357280a4c70ea9df1d90d0a22f3ae10bfff89c6dc8e3cffd77"
"0xe807ae50e718eff5651515b9dfa2bc4eeb2cc36a","0","0",FALSE,"18377876","0xdfa49d1f811c4d8310cc8511e10abb8ffdbcc3c0af704f99008bc6f82a6e08ce"
"0xff1882511a5673194b252c35f2530562f74f47e4","0","0",FALSE,"18403676","0x369e4d862dcb0313d23776fc9c42a9995cdd4a88192ef2220734055c51e5762f"
"0xf6d0ac9629ec7a86e1eaa739d558a5ab965d0f78","0","0",FALSE,"18396660","0xa8cb256f93315c37541c2d1cc1397f9f232a3f75b171e7e5e5eb9eb4b63e887e"
"0xf776da8a8c5c1461a68930aeca6c041cbbcd544e","0","0",FALSE,"18384976","0xdd763a89888201c5946eab8fb64e8ed7d6d419a55433dc5976ea17d29a14b7f0"
"0xe7cdf89640b413444d625774d0e579c754a7835b","0","0",FALSE,"18377684","0x541edf495918b525783cce75ce18c1fa4394e3fda40f42d46d32d59d48853b99"
"0xfd478e0c75373e503c9e41e1ff2ba7bdb56025f3","354622570788143338","354622570788143338",FALSE,"18377579","0x46083e81ec5fb58582d133a1de084fd399dff8ea442ccce9f84b1b1dc3326941"
"0xeec0d4e7745059e465ac8bc70c9f934476cb9f4b","0","0",FALSE,"18411789","0xdd603f7579536f768b3c899e9760f77c0bdff28a50440c747c498adb701b50b2"
"0xf13415315ae35911728e9d44240fdf77b468e981","0","0",FALSE,"18404280","0x457687650a19a232ca0bcb444810f46aa49400cfc571241f7f4b3e140ef52e6e"
"0xf1f957595dc117128bf7d3ac5f71042a889b826a","0","0",FALSE,"18409197","0x1247a853750f92a81a898b8e729d1392240f4ffbf91fc115316ae8b7488b0587"
"0xefacec67dde8ba404f12041e29dc43362ad9b1cd","0","0",FALSE,"18403654","0x171efd3bc0d132bb3fee6aaabdcd43b3bc9cfc9a2bc0f27347d165b19cfb9bea"
"0xfcb09bf2635e216b18fda08dadf1f011aa2a287c","0","0",FALSE,"18423944","0x42356eeb286d2eddf3eecf19c8230792961f7df0c2de388e5a0308cc86f43a6e"
"0xff3bebf7216f8a54d7b13e600c7ee4786127a5ec","245432785132619893","245432785132619893",FALSE,"18377643","0xdcfcc09fe6233b0fca8605df0ec73ccef194aced473b3a48b7879f2268b7499e"
"0xf4a26d163b0ab6e855c93df66db009295fa42138","0","0",FALSE,"18388190","0xde35b49a55d4904997139cc7db66eaef1d774a259f226549ccfb1d21e0bb9cce"
"0xf24e933f25f35e8f6c4ace78fe84e3c7651858ae","0","0",FALSE,"18403327","0xe66d762a9f0a4239f48a6444866eaf8124920fddb169ef95419809f5cb6f4f83"
"0x7876c0bef91d6c8326d102e5186e1004b41602b4","0","0",FALSE,"18415252","0x7cd1abe2f6fe58bb4fc3cabcac2e85cfca2c9230880fb490bcf1080828f5f044"
"0xbd6322fd86e07ee619fb4f93e812ad62ca09f30f","0","0",FALSE,"18384951","0x2d930ecf1d201c88f6ea1e8bcabe6debd16921962d3c0d51a6d620199823264d"
"0x71add64adbb965bafd01437295968502eb61145e","0","0",FALSE,"18410854","0x09218e4ae1284fff7cd35548393dac4c41cbca8e45e2356ccdbc624a2e91154b"
"0xb7f64cd4a7cf08325b411a36ee7add648e0b4752","0","0",FALSE,"18389696","0x03d7d7e1609c68345f6313bb94984a5501494d1c8997b683137ba2b3d556c9e7"
"0x9f7efd3e54826836e0b6c142bb0028f29766329c","0","0",FALSE,"18378131","0x729c8606b63d9228d43c65b896f810ed00c2a2be479837bc2b159842dca4fe56"
"0x39c645ddca8cedabae63f38b255edf2c7092cb1d","5423692921056894","5423692921056894",FALSE,"18412991","0x09a45f1ac84966e82107eaab72a83df692374056ddab1536b7a449ef2bf3acb1"
"0x65a7c3cb6d1c3cef361063c57936d9d4c9d7bcab","0","0",FALSE,"18398545","0xde8eec8477026f5838de2c156ce4bc7e11d11747f555ba60409146164b3fd66e"
"0x44593733d98781b381033ff3ceedb818a9166fe2","0","0",FALSE,"18403087","0x838894d341681b06e1d96973e1feb68ad12c86821003562c7761142f6290e515"
"0x94dc4d981ffe7dac3d471642110e0d1e7cdd28da","0","0",FALSE,"18377590","0x12dedb3d3477dc70124b88363a2d437cd2c1ea671ad981bcb2116ea362a4474c"
"0x7037c3521616ca33f3362cc4a8ef29dc172cc392","0","0",FALSE,"18411384","0x26983b0a5202d550f8a315b2710fd81217795f1aefcde175876a9ecf4924f3e3"
"0x4cee76e2a598fde98b12af2d104bf7bdee417558","0","0",FALSE,"18404562","0xea99891942aa4b55e38b2842f8b51f9307e70426430cce41e5d0663cdfcf3e24"
"0x9b5a493a922fbdfebef5ea026279d6c1c24f29e2","0","0",FALSE,"18403247","0xa3435e7465282526a5c0bd8be6006fe92f7fe5c7f39bfc6f175aee65a8394aef"
"0xf8cf9fd2a2e81c252dbea55e3d0dfa5314e1289a","0","0",FALSE,"18418542","0x3ba3226069896bdb84560b22a67f326422607d370df736e663abf176608d0793"
"0x70ad81d18f2838b8650d88740d8e337032c9baac","0","0",FALSE,"18409670","0x4a3ea9e8ac3d3a5a4fda2990422cad866378c2f4691e8061a7a043c5beadadb1"
"0xda686c338c63aee0051b7aa89155f249cf85f440","0","0",FALSE,"18403999","0x3409cf4145b883295cdfee30169a375c5e2021e94c5913a37635417084421753"
"0x9029907d6438e743bc488e30b56112d3cae8e676","0","0",FALSE,"18399983","0x97b072df7feec74a38dacdc2f74b4b11c57f88f326eb7b34bdf6e77362161078"
"0x79269c79e84ad6d9ed1b913e1fb30b26c8384629","0","0",FALSE,"18426083","0x4f79f72d1e640cbe53cea02899217230506102bbd0044d1bf1158f802174b714"
"0x7af38573a58f3e2a7f89a0f0ac04c8ceaba9e872","0","0",FALSE,"18403778","0x91da8b5d64fd34286bd00ed02ee3044434c537fecdbf66439589b7e4564c7c08"
"0x6231af60c43c8e898d2121abae2f3d569daa2852","0","0",FALSE,"18379099","0xf5cdd324789db4c48f919691a01252955325dec44e0b47285e1c8674277d33a1"
"0x6c2dd02b132f3f405cd4ea6f852eabc1a6b9e8fd","0","0",FALSE,"18377628","0x45370d4f325c5170cd294876a177d7aede48b41365b02319a9bca7455580c437"
"0x5951bbbcd6ffe9f599a83929f37d80a03b4d6260","0","0",FALSE,"18378183","0xd11ef97254c95173383884b78b3c60264f9101cf496713c5729ba1e07e08b383"
"0x51256ef00c2485f3a40fe1b6e4e779147bcdbb58","3232570713900000000","3232570713900000000",FALSE,"18424690","0xa5e314260285f84d19afd960864738ddd40ffc71f4cb0293f22436b387fb68f4"
"0x481b2fe0972f8e9ce15e58753d07d77ea6ad5fb8","263155245728400000000","263155245728400000000",FALSE,"18408005","0x93eadb4d2c00ee20d4898d3de73786e8a877407ad640f37a24066901a1d9cecd"
"0x44d89a72a93149d081e137f2c7602a9b4ee545c6","22582413911500000000","22582413911500000000",FALSE,"18401686","0xec1a717fc42436aa3f516148e47477e9b8a20752241f436f36fafd8f0d309258"
"0x5a18f4872010251a9f3fc341ec4a8a1a4410bd68","0","0",FALSE,"18377622","0x55b4ab07e026fc35016cfbbc6fb7120ba6f5bd533672085693ba69b20dc337a0"
"0x724ab1ee3769e5f9e74780bbd5a29e16186bc25c","0","0",FALSE,"18378079","0xb84f80c315b082db04983b6afa2fadd57cda02a5e0dba5834777786576b39220"
"0x55ef549921e15f14bcfe45f8335d0bc5201e3e19","25775902928300000000","0",TRUE,"18405251","0xcd554d30bf6dfa83cf0ca74460fc846526a3b7951fc732315f6d0d650dadc445"
"0x4f469abb487bbb4fa6b489d9d84e935242a43ece","0","0",FALSE,"18410800","0x706c19bff2cb63aea272e89e6aef67987741bf75ded1fab709c2f0cd9141e016"
"0x4ee1be884ec329f15721610a43e5801c65d5d962","6400331060087372258","6400331060087372258",FALSE,"18377526","0xe2347d9ac585c111346502313ade283fe8f2e5af0ebefd380039f28089f80f53"
"0x5381bd04ef0ab64c7d39aaa7fef01c076853bf58","53000000000000000000","0",TRUE,"18424618","0xa91e110ed5046d68e2be43efae248be537427b1115fc605c196fe50046b86c7e"
"0xb4ac7d43b2ae3891d72dbc5158aafcf575016dd8","0","0",FALSE,"18399966","0xdd8bf546b43816e8ebcdf255801687da7fb03cfde38b1b925d65c30841fd2ee5"
"0x830988d16f3aefa726b607d04328079813b38b2f","876676832500000000","876676832500000000",FALSE,"18424618","0xa91e110ed5046d68e2be43efae248be537427b1115fc605c196fe50046b86c7e"
"0x9d5ee8280a05b68835820a0efa66ced5028aaac7","1152424108956","1152424108956",FALSE,"18377667","0x61f32ae03589cbf7fcd25501de46e30d73f9f2339ea211753f6f6774ff70bb75"
"0x146ce89a381cb62918258cba254906f95c0a099a","37680315989700000000","0",TRUE,"18424544","0x16fd2547a120c0b885d76c94a82141d2c788af8579db2aad3f0687298e34619c"
"0x964f71a510a175a7e510cfad56fd18f6286da4cc","103205662007797659462","103205662007797659462",FALSE,"18377791","0xfc3d2b489a865af56c118a10daa4c19f1878bf71b82d812e2bc2be5a9cd5d60f"
"0xec36f131f56af6b4483390e38785032e5674ba4d","24875074491400000000","24875074491400000000",FALSE,"18410194","0xb42119cf90a51bcf9fa062bf6f7c1571a402e84e44e460a14d3ace5cb8982fe3"
"0xe2207427a62c4c4d99aa283b862457b99bf9ae07","0","0",FALSE,"18377576","0x2de290868eeb29d2c72063416aa46518b279bd195ccfd4b4e7992d0cfa7495aa"
"0x4e268ef3bb2b0eb025b42b7f1e93b9d42ea2ebcd","0","0",FALSE,"18412146","0x310eb8a0e902350879c8542a694393ad444ab8ae802ee5c61ac757a46f5c33ca"
"0x54d07cfa91f05fe3b45d8810fef05705117afe53","0","0",FALSE,"18384953","0xdb9a1b8346acc4d69dbaf125ad2d1701a28d18588c2f39f6f5e62be5c290701a"
"0x6e59b059d26b268f980d6af53fcd8cf8422da2bb","0","0",FALSE,"18384951","0xfffdfb020e5dd27df7834b21f5a282292cbf662956d4ce008465c1e913db9f30"
"0x630b9943ab7acfc805a7c0b77ac91e6f05208e97","0","0",FALSE,"18396528","0x875db32bc8700adc90d889e6ba64987fa8054aa3ec8a43e545d95f4eb689f690"
"0x63a2cbc6bceda3cc12fc7def000c465c20bf3bee","0","0",FALSE,"18408977","0xe00f1c0f5e44197ff50ed382e75f19802fe689fb73d4dc10f3101ecfa196107b"
"0xbc67b7acabc6de28d6bfea7b7fc0527b6129c67d","0","0",FALSE,"18378341","0x99fae87cf3a5205e1d16785440ab71f19759ced940d279c65a601e6b724dd0ce"
"0x82cbde1ba6d31e2ee0380d585250f4edc114d9b4","0","0",FALSE,"18408278","0x2bae95c05e14bf8bf44b2ec240bc6601fa4ded4228d03e27d19d6b219ccbaee5"
"0xa85bd394c93a689b37c76abb444d65039bda3bf8","34562855476100000000","34562855476100000000",FALSE,"18407310","0x2f2f905f1e293d661e7a2602186404960b94a801394df421816473988c9dd805"
"0x9b397c611e7869e44142003acf170e6797b5eb97","0","0",FALSE,"18391086","0x6442c03b05bd4da5f30c29132ba7f98088db3a37fc3227f93fe9e36b2983d025"
"0x5c189ba4624a2e18f223758bc339d1544b7a2170","41741235000000000000","0",TRUE,"18426334","0x492e83aa5156acd4ccd49578c80c32b7af97af09db55856ec6fafebe85d3e894"
"0x59d66b384a75433add7fd55b04586254f79af94a","14600462377900000000","14600462377900000000",FALSE,"18384057","0x024d42b86ec9be1309270a2c8c1f07ffd1e90caff10026f8ea77ddf77927cc53"
"0x5d7594d8af467606b72a2329f149884e7e8a7757","0","0",FALSE,"18377571","0xe9643b93709ebebde5e95ac9850b844083922ba3331d9856c4a2bd17567b7438"
"0xef966bcc965b971177c195a6a586ab05f56245ef","0","0",FALSE,"18404286","0xf6edeaae21f18741d21abf3d4720e87c12db9d5e3955d11c11e24ff5eb987ad9"
"0xe2008ef79a7d0d75edae70263384d4ac5d1a9f9a","0","0",FALSE,"18377677","0x04318cb11305c18913a5984d1285be0e596234018978f5fa4f3c7294dce73550"
"0xa7e5a837382c4b2a484bd2afadc8b5a5f6d74e87","0","0",FALSE,"18426506","0xe5090848e63095277473929518946d90b1a71cf4a16b0e7cdec02f7e43d2a04b"
"0xe8fb09228d1373f931007ca7894a08344b80901c","1000000000000000000","1000000000000000000",FALSE,"18371673","0x9b347bc4b171e1d45d3ecaccca4c9335dd65fb7f44362214387d2da70ed33ae1"
"0xf6c3ebe4a0340c8611f56b4ddc310be725a13456","731614889426909469","731614889426909469",FALSE,"18377493","0x60d3a393b40594444078b84f00fb6f371432e0c2868afa14167595f009cc1c37"
"0xe4cdfdfc942382165f5bb4bef74cd865def17322","0","0",FALSE,"18398999","0x910cce9896c1fa355e2d83d4e2a8750996a50f0c7a080151823fb15a1585a4b3"
"0x95e0ae2f9581fdc1f4fc7fc111c13d62eef3b888","0","0",FALSE,"18401905","0x23e9ae6df74d996270ddaff2b2b1c5c397cc915d7114147520df03670af65154"
"0xf3119222fefd46875391333ed596246194717f70","0","0",FALSE,"18406964","0x5f68738c0d62b85281ce979646afab3e570a79ae46f477e592c4b71b92a327cf"
"0xaf28d4cf056f6554022d3f566e91e3d9c3e102d7","0","0",FALSE,"18412995","0xfc3cfe65a8cfdf335a36c85d430171136519a78058fbaa55b588c0464d8f2e54"
"0xfde8d0168e1f9b0eae204000e29e40118281c7be","0","0",FALSE,"18397007","0x551659d96d1943c0194941dc0e2e1c4c90a293ecd586d30f39e154c26bf8f35a"
"0x9a905bcbc2f3e1233a9c5a495481eb99ef107f2c","160","160",FALSE,"18377622","0xf63d2c0fb579ad8f33c342456585339044ac46ba1707ea09dfa33b6310bd0cd5"
"0xd0d1b2def7204152088982494a0b6461d7c27a8a","688600000000","688600000000",FALSE,"18403620","0x8b2cefb2c4266b324b7314a6fe17da18732b931720622f0b7af1b2821ce030dc"
"0xf38174351164e6555dccfeda5d41b88a694a4f01","0","0",FALSE,"18401087","0x137f5a0b9571ebc8f809b7c42a79ba579ae14de374de2d0f6017c4f3df05fc6d"
"0xf1ff2256911f94190d9d429eeb549a001ec838f8","0","0",FALSE,"18410900","0x58430d421ca06de1e861ef3dab32b9b02210556dee6c81556d4f18bdde6b0d70"
"0x72106c8d111df56e1f5cb38561d6e6614ba1734a","119805303703282799819","119805303703282799819",FALSE,"18377894","0x68b22194674d9bdf0445540fa6124b341a3c9624a62da19eb6c4ae8a503aa77a"
"0xd6b816b680de0702aa86167c21744e74254beeac","1250","1250",FALSE,"18377622","0x3949aaa46d67e33b3a90498e39c7de1eacb31ca85ac386f44c6af1ff737fd7eb"
"0xe1882249519126a144083abb13b33ca3cdcc0be6","108445520900000000","108445520900000000",FALSE,"18403334","0xcaf6e0bd2af8d840ee2700323f77c853e76440e03d377fc540c13e021169f513"
"0x7e66dc013571b49f347905431f19b12fb0bc7133","37130290100000000","37130290100000000",FALSE,"18411602","0xa3ce0c800aba1eb55d0677db9392d217bc4be0fb9b536e9a17ed751549422be3"
"0x62d30c62a18dff43bbe1dac01b15a00890bce4f7","833333333300000000000","833333333300000000000",FALSE,"18378636","0x4d23bc080ca0576227425c9d750d232b03248b73195b6a3bca12254ab894567b"
"0x766616b40eab46ab936d424912c742769cc2ada1","881410197771518699","881410197771518699",FALSE,"18377646","0x16a0ed962ce352a5be7fc9d1ce7bb3cac2d668ab2763bfb1b76ea17360cb344a"
"0x7f519a1051a8e091e3bef874a1b6b50d9b8295f0","0","0",FALSE,"18407736","0xd2620994975c270840ab756ad9d46c449522ee8f0cad7960705b78fd47a607db"
"0x556d7af65585cefbe17e202991eec28982f437c4","0","0",FALSE,"18397438","0x6271dd3f9fd9f0db1b43f7f7ed3115e424111f90e0c79d7f012a4f85fb6ecf78"
"0x7c207bdab6fefe535f9d337aa68985ab7b8877e6","0","0",FALSE,"18377602","0x6154dfb52155b18eca6c43d09dbb91e9e92f18fba6200c10e959c7e4ce424b3d"
"0x56f2c4cb8518d0a4ec749593df574f7597a36140","0","0",FALSE,"18406783","0xf4faaf8b08e5317d17656bc82857f0d7189e04c6b08a70205abb5cb8b33cfb40"
"0x59e1fb9b725a129d63659f1f2fe0ef333a85aa47","0","0",FALSE,"18384951","0x8dfca814107e8e10dedbf377d7b654bc8e28380a4b216c704d488d65239af017"
"0x625c7f5f25ae36ca3945b6b20619d4d9b32ab02e","0","0",FALSE,"18379370","0xc2802731626331b1ddb861e6a5f7626cecd292532c8cfb04f2c1f581b6a01de1"
"0x629f6a7335531791ebed6e7651634285c3280334","1138486128800710706058","1138486128800710706058",FALSE,"18377665","0x9dfb28240143a39ea1f07958e7713e83058a1dfac8e78481d5d089eba8799f95"
"0x577ad5b2db189fe5cfbae334c3fd09094645be20","0","0",FALSE,"18410913","0xc4b888c96cd4efa6e55f5c053bdef5e2d4d6b71d949ef2d9bc22b28975ba18f2"
"0x67d3a0942eccb380f2277a5b6158309e7a6963c0","0","0",FALSE,"18397481","0x6bfd09f974384153978dea1b192e7253e240b4f8caecdbbb4c328c2085ab6ad9"
"0x57fc3475e953853864ec5abc99979e62876b694b","0","0",FALSE,"18411714","0xa47cd3d36f71cb6805be34265821978967aaf503bf07a5a1b749865b2c7844fd"
"0x5d05256554ba3496c77f69c31a827283cfee6e2a","0","0",FALSE,"18384952","0xb5c29833bb165c47de36304262b1857f724c12538787484d57164d16a8c3ee3c"
"0x662d18647c9970510e734611349ebd928bb331c7","0","0",FALSE,"18405397","0x9d7c5fec7b1c5dd7d03e9151f826645838764ff3aa7ab3349d1f44f0921fc378"
"0x6127cd85b76169396a9c7cbf49aa33047ad9331d","0","0",FALSE,"18384977","0x526f04871e7a19abf844ab9c34d9497af44f50dc7c98ef3327c9948243cbeef2"
"0x60ac636de5ad22ed29e016019349fa6e7a382333","0","0",FALSE,"18404133","0x0d529eebde21121e176fcd5a477740fe4cbeda046adc7c6c6f1e1c1b752bb6f2"
"0x60ba6110cb0c027a87b3759f8ab985fbc98c2a12","0","0",FALSE,"18363666","0x877b487ae15a26cf88bd70c458e702fa3769cbf4fa3af10b9dabe5df178a94de"
"0x5f134141ac49716fa3ce28e00886c993fe0051df","29171999696400000000","0",TRUE,"18405263","0xd648421f611fe74873468a186d865328766e0117c565a36c335aca49cd17f87e"
"0x73c18b424b751b3f3e5a5dc109a9543bca5bea35","0","0",FALSE,"18403231","0x3efd531a29ff22233cf3ffc5a67267d0d421217c4871ed66611968e33c6065c7"
"0x7369333e5dc9db03f0a924f2c07b84bdcc61956a","0","0",FALSE,"18379363","0x4db790767307bf90fee0e59d93767da278cb9ccc5ae6763a914b2ac33bb229b1"
"0x71423253a09ef09603f74f62337475fb00bbe59e","1666666667000000000000","1666666667000000000000",FALSE,"18378509","0x5212cfbff5c6c5f63e56936e48ade4a34973b2bf6feebda0f92286caae40faeb"
"0x5aaa71312455676861cf8ad1ead215cbd274c50b","0","0",FALSE,"18397165","0x88dbbda4e6479ca53631f28c1f615b4d3278a069aad35e5063b21d20e94a9338"
"0x77775ff2ffee61c7d3cbd2cc07696be3e5f7e57a","0","0",FALSE,"18377561","0xc4592939a2b2bb98b213bf0b00643fa9eaec4ead861985c7a54492fc38e09500"
"0x6f27916b2d27f538413fba9113594899ddf44db4","0","0",FALSE,"18398209","0xffad26977fbffc2bec69cf083a2f884a90fedaf90d5d1c46486909df61e8724c"
"0x6d07fa7b60cce5b70cd01842310462783b00b770","0","0",FALSE,"18403177","0x5c8d99cba207dc52f496e40ab634f421e23d5585bc83a6b4acfe036a0ca62717"
"0x60e12cb779cf289bd3b6377faa346946de7fd49b","0","0",FALSE,"18410869","0xa398df72610e77f080658b598c4efa0facb5b2daa079245e2c9b45d6a327f940"
"0x4290098d2d74b88577b6af28306a3ff417dad574","0","0",FALSE,"18397144","0x6245e84da09b6b961560ff4b08227ecacd180fe0c9428de9c7e3602d6640e87a"
"0x2d86499a410a9ac2139833ba8d6942b8a8700a7b","6586","6586",FALSE,"18377580","0x49071640b1538687bc5d1d6949cc2dde875a34c7c8d0f73eb3d686499389dc16"
"0x42715976997a0a76594990e95b01d137592af273","15346217783600000000","15346217783600000000",FALSE,"18405129","0x97095e48dbd68521f42616529bfa430abfdc735b43f9f9c0804779f30be6e867"
"0x760b875a66097221287496e20c82e4a59fea51dd","0","0",FALSE,"18397128","0xc8b53f8c1f2b5fbcb6c3f8d083e16c853130a8ee00cfcceed78f89ca8f05293b"
"0x6a3847953c53a65e08f1f554b67e2fb1cb03e2f2","0","0",FALSE,"18389933","0xa6bb3110f42459084c73019981cade4041fa443a4d91468ad7d53b80dba99f21"
"0x258eecd130b0f9a1c66209582f5c21129bfb1a2e","0","0",FALSE,"18406952","0x51d042de9152a00e8404052b4420c53a90679a6fa23dac4851ce6d1faa49b6c8"
"0x73b9d541130cca13801cb2539bb02dacedbc1332","0","0",FALSE,"18425399","0x147eec960824fe83d61c0c4895497a7913a61f529b2cd59dc5f97f394d6fb082"
"0x6b75d8af000000e20b7a7ddf000ba900b4009a80","94357433232930","94357433232930",FALSE,"18398963","0x5b3da38eaa03c04647e394369abffbafe64cf64918c2e41ec2df095e144f4f72"
"0x60f9b6241a0de66b73be091567ba0451421ad4e2","0","0",FALSE,"18382347","0x522553bf9f8ea9696e69daf493a9be72770b3fa5d4fb574b9e8150b018d80691"
"0x3d60b65857017703c2dd8a4b3f0485c68de7f7ab","0","0",FALSE,"18398744","0x9be10e1dc7b563634e0d64f965fe19e80a6dc162bb50652dc492ac4cb125d394"
"0x35300e5e05d98f7940e64146a400bba23dd71045","911195146974306311","911195146974306311",FALSE,"18377612","0xa1d5da0076ffa92faee28ee2c17ce21bcc60df871f3a8f6fd19a4804bf63317e"
"0x2c48bef565466496975c3e0014634103225c91de","116008688413848000","116008688413848000",FALSE,"18377645","0x06366bdc6fa50a172b649c4b665a948bbbabbeed5c40b3e57b17000edc067ff4"
"0x304b3d778ada6d14387dba400d48ec5bb9eb689b","0","0",FALSE,"18425111","0x9265a2f0800de1e315731f935670e55b98493e0464065d18e6e43766fdebff3b"
"0x5c981f5997b2dfbba93b4570221373fb429e3de6","0","0",FALSE,"18411424","0x67bba5e9c3e2f399873440a3e54dd42c00e3f27ef0b76bf98f291e43426fbfe3"
"0x02aed212b3317ee947cf8e0f2f0e525d6f979b69","0","0",FALSE,"18398051","0xa6213eb1c3cdb7c92d0d902ef179b8d8cb1af4835fc6815361603a79071092f3"
"0x298523faa843ca40e83b7934170ca874a4fa1b04","0","0",FALSE,"18424717","0xba7262f50bfcd183e3a82cf69f7dcb7183fd605518fe9f8d94e525ca9e1403c4"
"0x078484c97313b98fdbf144405ff044c5b7a96fbc","0","0",FALSE,"18414675","0xdba823b4745211aa5ca8c09cb2cd095262db8b70bb9cd46b12e29defdf9f2202"
"0x8fa33056d9067ba93bc89a3366aad64952743028","0","0",FALSE,"18386577","0xd48beb1e21585a16d502ba48d5790676c36407d0e18b1eb620f5cf8711ae0211"
"0x29b52774fe22018cd0dde64bcef4254d000d9bc8","0","0",FALSE,"18397133","0x4ce66ec2374461eddbccd53bf6a5b68011bc6af145144bfddfa700840a97f952"
"0x25bf2711bcb147b31bf3753f32c6a89a688b3518","0","0",FALSE,"18407217","0xd2bf24954a0d4c955a4ad7b1212001a870e3499dd2a33acd2d8df3aea7b0fc0c"
"0x2adc0ffa705ded423da9ee273c02f09eb9247ecf","0","0",FALSE,"18411082","0x8d8013ef0f78faf86f6c0d572ae0d9adf29b89ff41125dd025a0065c48b8b9e0"
"0xd28958789f5ba6294400dec16f8e471e7c9f0ef1","0","0",FALSE,"18377634","0xc2eeaad6d1ab736e9011943e21dfac38083635b216c9082bd62808d441102491"
"0xa4a62f7127c644aaef733029e0d052e411fdafb4","0","0",FALSE,"18425716","0x0710b8e9e8f64516ef81a3e4ab3005aa6de1284b5829ef4b17436c54cb8488c9"
"0xa001c9043838f5f2ea39135e5487d36ae010ec03","0","0",FALSE,"18384951","0x6cb3471a48a3d44bbe024d24dcab5c65e0b57d0bdaf43f33423e3571560d0745"
"0x0df079f9a3bfe44106db880e7bc462cbe5673f0e","0","0",FALSE,"18394880","0xb7b8534aa3d4706acabbcb405ba4ffb890952d8513d612d67c797e5f2d78e512"
"0x951588bedc71be6f36275e13810af2cd19d78db9","0","0",FALSE,"18398093","0x782e464adc0398cacb2cafe52a67dd09eda4f880b2a8ade9f7ce7922ceb029e2"
"0x9aae12dd452f78ae8919c2168717e7348392ad11","0","0",FALSE,"18412806","0x94ca2178761a1a51f944b8850a385cd2e089e32b87093b7f22e2214edc5ed4fa"
"0xa6682acdba6d9bd0312a1aedeaf09c355617b9fa","0","0",FALSE,"18403990","0x83bccbf3afa0af94313c6c25172077c5294fac546fca23fb92756286c77b7793"
"0x0a929385c1643a4a1868b79af1c4d85709b536d4","0","0",FALSE,"18398103","0xa6eb4e08e4f819616c5791312283a89769ed3e721bdd2936dbec1327f35ef1ee"
"0x81aeaaafd63cacfbde2edcafa0d5e37f75b0e41e","0","0",FALSE,"18403437","0x55414e423ed491d2ae8e433b23dd6db9b061f5d9e7efdacbc634bcf4cdfc85fb"
"0x924db8a0fc37ec7dc1051fa7cf9f75824cc66e07","333333333333333000000","333333333333333000000",FALSE,"18379271","0xaf301fb9fcb3c561f0ca6e45f4dd86c4b22fddca9a4a559b0806caf034c7e7b6"
"0x39ec3737b415f99610c2bc8ac202d0ed0509bbc9","0","0",FALSE,"18377626","0x316eb15bb2b4d7c86692445fbc46ba81c4aebb7419a1d6725f4cb028de29c16e"
"0xaa2db9fea60bb48a74a4f417bc627016667e6a85","408800000000","408800000000",FALSE,"18426334","0x492e83aa5156acd4ccd49578c80c32b7af97af09db55856ec6fafebe85d3e894"
"0x94440b86b05458f07e58cda1db6891e099f109f3","0","0",FALSE,"18426349","0x7bd4184ff0075eb4b25619487b64fafa1cb04fd5233c7a136ce1d7a301a6ff20"
"0x8b732dbd85e46485190856550efce1cdd5bfd64b","4048","4048",FALSE,"18377624","0x06da72c6c0e9abe7e60a908e2f323b100863935c339ca2f42d7a10fdbb7b6cb8"
"0x3a97e2bde453ed7f316570abc5d9b7e35853fcb0","770597691644013283","770597691644013283",FALSE,"18377668","0x97cb2147ee8b3cd07a8e3030437789caadc9f6029bb0fc94681cf9693bc72a8e"
"0x82bcf8e1fba2ef7b0149cc799f02a04ea9b6998a","25980386719637952982","25980386719637952982",FALSE,"18377508","0x2b39e980805777871bb2cfb9888405c1a1d5fbdbc90fa2d2aa48efece443ab98"
"0xa0f32065c70fe6727820117adf4e98ad050e555c","38357880000000000000000","0",TRUE,"18379409","0x706ea41c5854e4535f11610bd923d0bd68bfea3dc42ff227767f943bbe2e91ac"
"0x8b3160e519299c387b5624e457e9e02c73f62ebd","0","0",FALSE,"18397285","0xf8be701ef2b0d4343e30ef259bfa83289209317ff344b01328a39b77e59483ac"
"0x916e316e270f0ccfe1f5c73f96b77838a2c890c9","0","0",FALSE,"18383254","0x0228953be70b27f103dcf4a318119f840b0f1deaa0d1383d58e2e4dc86d6a968"
"0x803df04ef8fb093c0974b9574b726ecaf381292d","0","0",FALSE,"18383750","0x7fc50183518a0728069579e8beb78633abb4d7af52e64375fc3df86cad471d4d"
"0x37e947614c196e6458ef69202fbc73226ccdc542","0","0",FALSE,"18397111","0x52ca6b188a5bd3273e51f7d81432a373316e50364b22f00e786b25820282adac"
"0x11a42db923de9bde2b71186f832b1f890f999888","0","0",FALSE,"18404149","0xd0bf02f2fa5cd5d4e33c98ed7a2ff0727891efd145f967410998da707e3e2ce0"
